name,base_experience,height,weight,types,abilities,held_items,attack,defense,special_attack,special_defense,speed,image_url,cry_url
Omanyte,71,4,75,"Rock, Water","Swift-Swim, Shell-Armor, Weak-Armor",,40,100,90,55,35,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/138.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/138.ogg
Kabuto,71,5,115,"Rock, Water","Swift-Swim, Battle-Armor, Weak-Armor",,80,90,55,45,55,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/140.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/140.ogg
Growlithe,70,7,190,Fire,"Intimidate, Flash-Fire, Justified",Rawst-Berry,70,45,70,50,60,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/58.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/58.ogg
Rhyhorn,69,10,1150,"Ground, Rock","Lightning-Rod, Rock-Head, Reckless",,85,95,30,30,25,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/111.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/111.ogg
Koffing,68,6,10,Poison,"Levitate, Neutralizing-Gas, Stench",Smoke-Ball,65,95,60,45,35,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/109.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/109.ogg
Staryu,68,8,345,Water,"Illuminate, Natural-Cure, Analytic","Stardust, Star-Piece",45,55,70,55,85,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/120.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/120.ogg
Tentacool,67,9,455,"Water, Poison","Clear-Body, Liquid-Ooze, Rain-Dish",Poison-Barb,40,35,50,100,70,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/72.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/72.ogg
Drowzee,66,10,324,Psychic,"Insomnia, Forewarn, Inner-Focus",,48,45,43,90,42,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/96.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/96.ogg
Voltorb,66,5,104,Electric,"Soundproof, Static, Aftermath",,30,50,55,55,100,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/100.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/100.ogg
Magnemite,65,3,60,"Electric, Steel","Magnet-Pull, Sturdy, Analytic",Metal-Coat,35,70,95,55,45,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/81.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/81.ogg
Seel,65,11,900,Water,"Thick-Fat, Hydration, Ice-Body",Aspear-Berry,45,55,45,70,45,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/86.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/86.ogg
Grimer,65,9,300,Poison,"Stench, Sticky-Hold, Poison-Touch","Nugget, Black-Sludge",80,50,40,50,25,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/88.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/88.ogg
Krabby,65,4,65,Water,"Hyper-Cutter, Shell-Armor, Sheer-Force",,105,90,25,25,50,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/98.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/98.ogg
Exeggcute,65,4,25,"Grass, Psychic","Chlorophyll, Harvest",Psychic-Seed,40,80,60,45,40,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/102.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/102.ogg
Eevee,65,3,65,Normal,"Run-Away, Adaptability, Anticipation",,55,50,45,65,55,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/133.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/133.ogg
Bulbasaur,64,7,69,"Grass, Poison","Overgrow, Chlorophyll",,49,49,65,65,45,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/1.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/1.ogg
Oddish,64,5,54,"Grass, Poison","Chlorophyll, Run-Away",Absorb-Bulb,50,55,75,65,30,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/43.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/43.ogg
Psyduck,64,8,196,Water,"Damp, Cloud-Nine, Swift-Swim",,52,48,65,50,55,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/54.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/54.ogg
Cubone,64,4,65,Ground,"Rock-Head, Lightning-Rod, Battle-Armor",Thick-Club,50,95,40,50,35,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/104.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/104.ogg
Goldeen,64,6,150,Water,"Swift-Swim, Water-Veil, Lightning-Rod",Mystic-Water,67,60,35,50,63,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/118.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/118.ogg
Squirtle,63,5,90,Water,"Torrent, Rain-Dish",,48,65,50,64,43,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/7.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/7.ogg
Slowpoke,63,12,360,"Water, Psychic","Oblivious, Own-Tempo, Regenerator","Kings-Rock, Lagging-Tail",65,65,40,40,15,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/79.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/79.ogg
Charmander,62,6,85,Fire,"Blaze, Solar-Power",,52,43,60,50,65,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/4.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/4.ogg
Abra,62,9,195,Psychic,"Synchronize, Inner-Focus, Magic-Guard",Twisted-Spoon,20,15,105,55,90,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/63.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/63.ogg
Doduo,62,14,392,"Normal, Flying","Run-Away, Early-Bird, Tangled-Feet",Sharp-Beak,85,45,35,35,75,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/84.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/84.ogg
Gastly,62,13,1,"Ghost, Poison",Levitate,,35,30,100,35,80,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/92.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/92.ogg
Venonat,61,10,300,"Bug, Poison","Compound-Eyes, Tinted-Lens, Run-Away",,55,50,40,55,45,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/48.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/48.ogg
Mankey,61,5,280,Fighting,"Vital-Spirit, Anger-Point, Defiant",Payapa-Berry,80,35,35,45,70,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/56.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/56.ogg
Machop,61,8,195,Fighting,"Guts, No-Guard, Steadfast",Focus-Band,80,50,35,35,35,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/66.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/66.ogg
Shellder,61,3,40,Water,"Shell-Armor, Skill-Link, Overcoat","Pearl, Big-Pearl",65,100,45,25,40,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/90.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/90.ogg
Sandshrew,60,6,120,Ground,"Sand-Veil, Sand-Rush","Quick-Claw, Grip-Claw",75,85,20,30,40,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/27.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/27.ogg
Vulpix,60,6,99,Fire,"Flash-Fire, Drought","Rawst-Berry, Charcoal",41,40,50,65,65,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/37.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/37.ogg
Poliwag,60,6,124,Water,"Water-Absorb, Damp, Swift-Swim",,50,40,40,40,90,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/60.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/60.ogg
Bellsprout,60,7,40,"Grass, Poison","Chlorophyll, Gluttony",,75,35,70,30,40,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/69.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/69.ogg
Geodude,60,4,200,"Rock, Ground","Rock-Head, Sturdy, Sand-Veil",Everstone,80,100,30,30,20,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/74.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/74.ogg
Dratini,60,18,33,Dragon,"Shed-Skin, Marvel-Scale",Dragon-Scale,64,45,50,50,50,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/147.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/147.ogg
Horsea,59,4,80,Water,"Swift-Swim, Sniper, Damp",Dragon-Scale,40,70,70,25,60,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/116.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/116.ogg
Ekans,58,20,69,Poison,"Intimidate, Shed-Skin, Unnerve",,60,44,40,54,55,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/23.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/23.ogg
Meowth,58,4,42,Normal,"Pickup, Technician, Unnerve","Nugget, Quick-Claw",45,35,40,40,90,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/52.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/52.ogg
Paras,57,3,54,"Bug, Grass","Effect-Spore, Dry-Skin, Damp","Tiny-Mushroom, Big-Mushroom, Balm-Mushroom",70,55,45,55,25,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/46.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/46.ogg
Nidoran-F,55,4,70,Poison,"Poison-Point, Rivalry, Hustle",,47,52,40,40,41,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/29.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/29.ogg
Nidoran-M,55,5,90,Poison,"Poison-Point, Rivalry, Hustle",,57,40,40,40,50,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/32.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/32.ogg
Diglett,53,2,8,Ground,"Sand-Veil, Arena-Trap, Sand-Force",Soft-Sand,55,25,35,45,95,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/50.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/50.ogg
Spearow,52,3,20,"Normal, Flying","Keen-Eye, Sniper",Sharp-Beak,60,30,31,31,70,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/21.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/21.ogg
Rattata,51,3,35,Normal,"Run-Away, Guts, Hustle",Chilan-Berry,56,35,25,35,72,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/19.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/19.ogg
Pidgey,50,3,18,"Normal, Flying","Keen-Eye, Tangled-Feet, Big-Pecks",,45,40,35,35,56,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/16.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/16.ogg
Zubat,49,8,75,"Poison, Flying","Inner-Focus, Infiltrator",,45,35,30,40,55,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/41.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/41.ogg
Magikarp,40,9,100,Water,"Swift-Swim, Rattled",,10,55,15,20,80,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/129.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/129.ogg
Caterpie,39,3,29,Bug,"Shield-Dust, Run-Away",,30,35,20,20,45,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/10.ogg
Weedle,39,3,32,"Bug, Poison","Shield-Dust, Run-Away",,35,30,20,20,50,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/13.png,https://raw.githubusercontent.com/PokeAPI/cries/main/cries/pokemon/latest/13.ogg
